symbol,H,Li,Be,B,C,N,Na,Mg,Al,Si,P,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Pu,Se,Te,Pa
H,,-25,2,5,-3,-18,-16,-19,-8,-19,0.5,-16,-46,-60,-54,-39,-28,-34,-23,-23,-23,-6,-8,-8,-14.5,-1,-16,-45,-61,-69,-46,-28,-21,-20,-23,-27,-10,-6,-6,-4,-1,-16,-49,-60,-61,-61,-61,-61,-61,-45,-61,-61,-61,-60,-61,-61,-45,-61,-63,-46,-24,-18,-19,-20,-24,-8,-3,-3,-1,0,-61,-53,-54,0.1,0.1,0.1
Li,-25,,-5,-6,-61,-145,4,0,-4,-30,-45.5,11,-1,12,34,37,35,19,26,8,1,-5,-7,-9,-34.5,-29,13,0,8,27,51,49,8,5,-14,-40,-16,-13,-12,-18,-28,16,0,6,7,7,7,8,8,-1,8,9,9,8,9,9,-1,10,30,48,50,29,11,-9,-33,-37,-19,-15,-21,-23,14,30,21,0.1,0.1,0.1
Be,2,-5,,0,-15,-39,18,-3,0,-15,-3.5,27,-14,-36,-30,-16,-7,-10,-4,-4,-4,0,4,5,-3.5,7,28,-10,-32,-43,-25,-7,-3,-3,-6,-8,6,11,16,15,18,29,-10,-29,-30,-31,-31,-32,-32,-12,-32,-33,-32,-32,-33,-33,-14,-35,-37,-24,-3,0,-2,-5,-10,0,15,23,25,26,-37,-27,-25,0.1,0.1,0.1
B,5,-6,0,,-10,-28,18,-4,0,-14,0.5,27,-22,-55,-58,-42,-31,-32,-26,-24,-24,0,4,6,-0.5,10,28,-18,-50,-71,-54,-34,-25,-24,-25,-24,5,13,18,18,23,29,-19,-47,-48,-49,-49,-51,-50,-19,-50,-51,-51,-50,-52,-52,-22,-54,-66,-54,-31,-25,-24,-26,-28,-2,19,27,30,31,-57,-54,-50,0.1,0.1,0.1
C,-3,-61,-15,-10,,-2,-45,-55,-36,-39,-4.5,-43,-89,-118,-109,-82,-61,-66,-50,-42,-39,-33,-32,-33,-29.5,-14,-44,-87,-117,-131,-102,-67,-39,-35,-35,-32,-32,-27,-27,-23,-13,-43,-90,-116,-116,-117,-116,-118,-117,-87,-117,-118,-117,-116,-117,-118,-88,-119,-123,-101,-60,-42,-35,-32,-30,-20,-20,-19,-13,-12,-123,-105,-102,0.1,0.1,0.1
N,-18,-145,-39,-28,-2,,-141,-134,-92,-81,-24.5,-152,-201,-224,-190,-143,-107,-119,-87,-75,-69,-84,-88,-95,-78.5,-59,-154,-206,-232,-233,-174,-115,-68,-61,-63,-62,-94,-91,-98,-90,-74,-155,-212,-235,-234,-233,-235,-233,-202,-231,-232,-232,-231,-229,-229,-230,-199,-231,-218,-173,-103,-72,-60,-54,-52,-58,-81,-91,-82,-80,-237,-189,-188,0.1,0.1,0.1
Na,-16,4,18,18,-45,-141,,10,13,-11,-26.5,1,1,34,68,73,71,49,62,41,32,16,6,5,-21.5,-14,2,-2,28,59,93,93,47,44,19,-15,0,-3,-5,-8,-20,3,-3,24,25,26,26,28,28,0,28,29,29,28,30,30,2,31,63,89,97,73,52,28,-1,-14,-11,-11,-18,-20,39,65,49,0.1,0.1,0.1
Mg,-19,0,-3,-4,-55,-134,10,,-2,-26,-39.5,20,-6,-3,16,23,24,10,18,3,-4,-3,-4,-4,-26.5,-21,23,-4,-6,6,32,36,3,0,-17,-40,-10,-6,-4,-9,-16,25,-4,-7,-7,-6,-6,-6,-6,-5,-6,-6,-6,-6,-5,-5,-6,-5,10,30,38,21,5,-13,-35,-32,-10,-3,-8,-10,-3,14,6,0.1,0.1,0.1
Al,-8,-4,0,0,-36,-92,13,-2,,-19,-20.5,23,-20,-38,-30,-16,-10,-10,-19,-11,-19,-22,-1,1,-14.5,-6,25,-18,-38,-44,-18,-5,-20,-21,-32,-46,-4,3,-7,4,2,26,-20,-38,-38,-38,-38,-39,-38,-19,-39,-39,-38,-38,-38,-38,-20,-39,-39,-39,-19,-2,-9,-18,-30,-44,-22,4,11,10,-40,-30,-33,0.1,0.1,0.1
Si,-19,-30,-15,-14,-39,-81,-11,-26,-19,,-25.5,-4,-51,-74,-66,-48,-37,-45,-35,-38,-40,-19,-18,-17,-14.5,-17,-4,-49,-73,-84,-56,-35,-38,-38,-46,-55,-20,-13,-10,-11,-8,-3,-52,-73,-73,-73,-73,-74,-74,-49,-73,-74,-74,-73,-74,-74,-51,-75,-77,-56,-31,-31,-36,-43,-53,-30,-10,-4,-2,-2,-77,-66,-66,0.1,0.1,0.1
P,0.5,-45.5,-3.5,0.5,-4.5,-24.5,-26.5,-39.5,-20.5,-25.5,,-24.5,-81.5,-112.5,-100.5,-70.5,-49.5,-57.5,-39.5,-35.5,-34.5,-17.5,-17.5,-18.5,-17,-2.5,-24.5,-81.5,-113.5,-127.5,-89.5,-53.5,-33.5,-30.5,-34.5,-36.5,-18.5,-11.5,-10.5,-7.5,2.5,-24.5,-85.5,-112.5,-112.5,-112.5,-112.5,-114.5,113.5,-79.5,-113.5,-113.5,-112.5,-111,-113.5,-112.5,-80.5,-114.5,-117.5,-89.5,-46.5,-32.5,-29.5,-30.5,-34.5,-13.5,-4.5,-1.5,4.5,5.5,-119.35,-98.5,-95.5,0.1,0.1,0.1
K,-16,11,27,27,-43,-152,1,20,23,-4,-24.5,,12,58,94,96,91,66,81,55,45,25,13,12,-19.5,-11,0,7,5,88,123,120,65,60,31,-9,7,1,-4,-7,-22,0,6,46,47,49,49,51,50,10,50,52,51,51,53,52,12,55,92,119,124,95,70,42,9,-9,-10,-13,-21,-24,65,93,72,0.1,0.1,0.1
Ca,-46,-1,-14,-22,-89,-201,1,-6,-20,-51,-81.5,12,,17,43,44,38,19,25,2,-7,-13,-22,-28,-59.5,-61,15,1,11,37,63,56,1,-4,-28,-63,-28,-32,-35,-45,-62,19,1,8,9,10,10,11,11,0,11,12,12,11,13,13,0,14,39,60,57,28,4,-23,-55,-60,-43,-40,-52,-56,19,37,24,0.1,0.1,0.1
Sc,-60,12,-36,-55,-118,-224,34,-3,-38,-74,-112.5,58,17,,8,7,1,-8,11,-30,-39,-24,-29,-38,-69.5,-77,64,25,1,4,18,11,-39,-44,-61,-86,-28,-30,-30,-45,-61,70,28,2,2,1,2,1,1,21,1,1,1,1,0,0,16,0,5,16,9,-17,-39,-62,-89,-74,-37,-28,-40,-46,0,3,-1,0.1,0.1,0.1
Ti,-54,34,-30,-58,-109,-190,68,16,-30,-66,-100.5,94,43,8,,-2,-7,-18,-17,-28,-35,-9,-15,-23,-51.5,-60,100,53,15,0,2,-4,-39,-43,-52,-65,-2,-8,-5,-21,-33,104,57,20,18,17,17,15,15,48,15,14,14,14,13,12,41,11,0,1,-6,-25,-41,-57,-74,-47,-10,2,-8,-14,8,0,2,0.1,0.1,0.1
V,-39,37,-16,-42,-82,-143,73,23,-16,-48,-70.5,96,44,7,-2,,-2,-1,-7,-14,-18,5,-2,-8,-31.5,-35,100,54,17,-4,-1,0,-21,-25,-29,-35,17,9,12,-1,-8,103,57,22,20,18,18,16,17,49,17,15,15,16,14,13,43,11,-2,-1,-1,-13,-23,-34,-45,-19,10,22,15,10,9,1,4,0.1,0.1,0.1
Cr,-28,35,-7,-31,-61,-107,71,24,-10,-37,-49.5,91,38,1,-7,-2,,2,-1,-4,-7,12,5,-1,-18.5,-19,94,47,11,-12,-7,0,-9,-12,-13,-15,27,17,20,10,7,97,50,17,15,13,13,110,11,43,11,9,9,10,8,8,37,5,-9,-7,1,-4,0,-1,-24,0,21,31,28,24,2,-3,2,0.1,0.1,0.1
Mn,-34,19,-10,-32,-66,-119,49,10,-10,-45,-57.5,66,19,-8,-18,-1,2,,0,-5,-8,4,-6,-13,-31.5,-31,69,27,-1,-15,-4,5,-8,-11,-16,-23,13,2,3,-7,-11,71,29,3,1,0,0,-2,-1,23,-1,-3,-3,-2,-4,-4,-19,-6,-12,-4,6,-1,-9,-18,-28,-11,4,11,7,3,-8,-5,-4,0.1,0.1,0.1
Fe,-23,26,-4,-26,-50,-87,62,18,-19,-35,-39.5,81,25,11,-17,-7,-1,0,,-1,-2,13,4,-2,-15.5,-14,83,34,-1,-25,-16,-2,-3,-5,-5,-4,28,17,19,11,10,85,37,5,3,1,1,-2,-22,30,-1,-23,-23,-22,-5,-5,25,-7,-21,-15,0,0,-4,-9,-13,8,22,31,29,26,-11,-11,-6,0.1,0.1,0.1
Co,-23,8,-4,-24,-42,-75,41,3,-11,-38,-35.5,55,2,-30,-28,-14,-4,-5,-1,,0,6,-5,-11,-21.5,-18,57,10,-22,-41,-25,-5,0,-1,-2,-1,19,6,7,0,2,58,11,-17,-18,-20,-20,-23,-31,7,-22,-23,-22,-22,-24,-24,2,-27,-35,-24,-1,2,0,-3,-7,7,12,18,17,14,-30,-23,-19,0.1,0.1,0.1
Ni,-23,1,-4,-24,-39,-69,32,-4,-19,-40,-34.5,45,-7,-39,-35,-18,-7,-8,-2,0,,4,-9,-15,-23.5,-19,-47,-1,-31,-49,-30,-7,1,0,-1,0,15,2,2,-4,-1,48,0,-27,-28,-30,-30,-32,-22,-3,-31,-31,-31,-31,-34,-34,-7,-36,-42,-29,-3,2,1,-2,-5,7,8,13,13,10,-39,-29,-25,0.1,0.1,0.1
Cu,-6,-5,0,0,-33,-84,16,-3,-22,-19,-17.5,25,-13,-24,-9,5,12,4,13,6,4,,1,1,-11.5,-3,27,-9,-22,-23,3,19,8,7,-2,-14,2,6,10,7,7,28,-9,-21,-21,-22,-22,-23,-31,-10,-22,-40,-40,-22,-23,-23,-12,-24,-17,2,22,18,10,0,-12,-9,8,15,15,15,-24,-7,-9,0.1,0.1,0.1
Zn,-8,-7,4,4,-32,-88,6,-4,-1,-18,-17.5,13,-22,-29,-15,-2,5,-6,4,-5,-9,1,,0,-15.5,-6,14,-21,-31,-29,-1,12,-4,-5,-17,-33,-4,1,3,1,-1,15,-23,-31,-31,-31,-31,-32,-40,-21,-31,-31,-31,-30,-31,-30,-21,-31,-24,-3,15,8,-1,-13,-29,-16,1,6,5,4,-30,-15,-20,0.1,0.1,0.1
Ga,-8,-9,5,6,-33,-95,5,-4,1,-17,-18.5,12,-28,-38,-23,-8,-1,-13,-2,-11,-15,1,0,,-15.5,-6,13,-27,-40,-40,-8,7,-10,-11,-25,-42,-5,1,3,1,-1,14,-30,-41,-41,-41,-40,-41,-72.5,-27,-40,-40,-40,-39,-40,-39,-27,-40,-34,-10,11,3,-7,-21,-38,-19,1,6,5,4,-39,-25,-29,0.1,0.1,0.1
Ge,-14.5,-34.5,-3.5,-0.5,-29.5,-78.5,-21.5,-26.5,-14.5,-14.5,-17,-19.5,-59.5,-69.5,-51.5,-31.5,-18.5,-31.5,-15.5,-21.5,-23.5,-11.5,-15.5,-15.5,,-12.5,-19.5,-59.5,-72.5,-72.5,-36.5,-13.5,-18.5,-18.8,-29.5,-43.5,-17.5,-14.5,-13.5,-12.5,-10.5,-19.5,-63.5,-73.5,-73.5,-72.5,-101.5,-73.5,-80,-58.5,-72.5,-72.5,-71.5,-71.5,-71.5,-71.5,-58.5,-71.5,-65.5,-37.5,-7.5,-7.5,-14.5,-24.5,-37.5,-21.5,-11.5,-9.5,-7.5,-7.5,-72.5,-52.5,-56.5,0.1,0.1,0.1
As,-1,-29,7,10,-14,-59,-14,-21,-6,-17,-2.5,-11,-61,-77,-60,-35,-19,-31,-14,-18,-19,-3,-6,-6,-12.5,,-12,-61,-80,-85,-44,-16,-15,-14,-24,-36,-8,-4,-3,-1,3,-12,-66,-81,-81,-81,-80,-81,56,-60,-80,-80,-80,-79,-79,-79,-59,-80,-75,-48,-9,-6,-11,-19,-31,-11,0,3,6,7,-82,-60,-62,0.1,0.1,0.1
Rb,-16,13,28,28,-44,-154,2,23,25,-4,-24.5,0,15,64,100,100,94,69,83,57,-47,27,14,13,-19.5,-12,,10,56,95,130,125,67,62,33,-9,7,1,-4,-7,-24,0,9,52,53,55,55,57,18,13,56,58,58,57,59,59,16,61,98,125,129,98,72,44,9,-10,-11,-14,-23,-26,72,99,77,0.1,0.1,0.1
Sr,-45,0,-10,-18,-87,-206,-2,-4,-18,-49,-81.5,7,1,25,53,54,47,27,34,10,-1,-9,-21,-27,-59.5,-61,10,,17,48,76,69,10,5,-22,-61,-27,-33,-37,-46,-66,14,0,14,15,16,16,18,17,0,17,18,18,18,20,20,1,21,50,73,70,39,13,-16,-50,-59,-45,-44,-56,-61,27,48,33,0.1,0.1,0.1
Y,-61,8,-32,-50,-117,-232,28,-6,-38,-73,-113.5,5,11,1,15,17,11,-1,-1,-22,-31,-22,-31,-40,-72.5,-80,56,17,,9,30,24,-29,-34,-54,-84,-29,-35,-36,-51,-68,62,20,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,11,27,24,-4,-28,-53,-83,-74,-43,-35,-48,-54,1,11,4,0.1,0.1,0.1
Zr,-69,27,-43,-71,-131,-233,59,6,-44,-84,-127.5,88,37,4,0,-4,-12,-15,-25,-41,-49,-23,-29,-40,-72.5,-85,95,48,9,,4,-6,-53,-59,-72,-91,-20,-26,-25,-43,-60,101,52,3,12,10,10,9,9,42,9,8,8,9,7,7,36,6,0,3,-9,-35,-55,-76,-100,-74,-31,-19,-33,-40,4,-3,-3,0.1,0.1,0.1
Nb,-46,51,-25,-54,-102,-174,93,32,-18,-56,-89.5,123,63,18,2,-1,-7,-4,-16,-25,-30,3,-1,-8,-36.5,-44,130,76,30,4,,-6,-36,-41,-46,-53,16,11,15,-1,-11,135,81,36,34,32,32,29,30,69,30,28,27,28,26,25,61,23,4,0,-8,-26,-39,-53,-67,-32,11,26,17,12,20,4,9,0.1,0.1,0.1
Mo,-28,49,-7,-34,-67,-115,93,36,-5,-35,-53.5,120,56,11,-4,0,0,5,-2,-5,-7,19,12,7,-13.5,-16,125,69,24,-6,-6,,-11,-14,-15,-15,37,28,33,20,17,128,73,31,29,26,26,23,24,63,24,22,22,22,20,19,55,17,-4,-5,0,-7,-14,-21,-28,3,32,46,42,38,13,2,8,0.1,0.1,0.1
Tc,-21,8,-3,-25,-39,-68,47,3,-20,-38,-33.5,65,1,-39,-39,-21,-9,-8,-3,0,1,8,-4,-10,-18.5,-15,67,10,-29,-53,-36,-11,,0,0,4,24,10,11,5,8,69,11,-23,-25,-27,-27,-30,-29,6,-29,-30,-30,-29,-32,-32,1,-35,-47,-35,-7,0,0,-2,-3,14,18,25,26,23,-39,-31,-26,0.1,0.1,0.1
Ru,-20,5,-3,-24,-35,-61,44,0,-21,-38,-30.5,60,-4,-44,-43,-25,-12,-11,-5,-1,0,7,-5,-11,-18.8,-14,62,5,-34,-59,-41,-14,0,,1,6,23,9,10,4,9,64,6,-28,-30,-32,-32,-35,-34,2,-34,-35,-35,-34,-37,-37,-4,-40,-52,-39,-10,-1,0,-1,-1,15,18,24,25,23,-45,-36,-30,0.1,0.1,0.1
Rh,-23,-14,-6,-25,-35,-63,19,-17,-32,-46,-34.5,31,-28,-61,-52,-29,-13,-16,-5,-2,-1,-2,-17,-25,-29.5,-24,33,-22,-54,-72,-46,-15,0,1,,2,10,-6,-8,-13,-8,34,-21,-50,-52,-53,-53,-56,-54,-24,-54,-56,-55,-54,-57,-56,-28,-59,-60,-45,-9,1,2,1,-2,7,2,5,6,3,-63,-46,-42,0.1,0.1,0.1
Pd,-27,-40,-8,-24,-32,-62,-15,-40,-46,-55,-36.5,-9,-63,-86,-65,-35,-15,-23,-4,-1,0,-14,-33,-42,-43.5,-36,-9,-61,-84,-91,-53,-15,4,6,2,,-7,-26,-31,-34,-28,-9,-62,-82,-83,-83,-83,-86,-84,-61,-84,-85,-84,-83,-85,-85,-62,-87,-80,-52,-6,6,8,6,2,0,-18,-21,-18,-21,-91,-59,-58,0.1,0.1,0.1
