symbol,H,Li,Be,B,C,N,Na,Mg,Al,Si,P,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Pu,Se,Te,Pa
Ag,-10,-16,6,5,-32,-94,0,-10,-4,-20,-18.5,7,-28,-28,-2,17,27,13,28,19,15,2,-4,-5,-17.5,-8,7,-27,-29,-20,16,37,24,23,10,-7,,-2,-2,-3,-4,8,-28,-30,0,-30,-29,-30,-30,-27,-29,-29,-29,-29,-29,-29,-28,-30,-13,15,43,38,28,16,-1,-6,-1,3,3,2,-29,0,-6,0.1,0.1,0.1
Cd,-6,-13,11,13,-27,-91,-3,-6,3,-13,-11.5,1,-32,-30,-8,9,17,2,17,6,2,6,1,1,-14.5,-4,1,-33,-35,-26,11,28,10,9,-6,-26,-2,,0,0,-2,1,-36,-36,-36,-35,-35,-35,-35,-32,-35,-34,-34,-33,-33,-33,-31,-33,-19,9,33,25,14,0,-18,-11,0,2,2,1,-32,-8,-16,0.1,0.1,0.1
In,-6,-12,16,18,-27,-98,-5,-4,-7,-10,-10.5,-4,-35,-30,-5,12,20,3,19,7,2,10,3,3,-13.5,-3,-4,-37,-36,-25,15,33,11,10,-8,-31,-2,0,,0,-4,-4,-42,-39,-38,-37,-37,-37,-36,-35,-36,-35,-35,-35,-34,-34,-34,-34,-18,13,38,29,16,0,-21,-11,-1,0,-1,-1,-31,-7,-16,0.1,0.1,0.1
Sn,-4,-18,15,18,-23,-90,-8,-9,4,-11,-7.5,-7,-45,-45,-21,-1,10,-7,11,0,-4,7,1,1,-12.5,-1,-7,-46,-51,-43,-1,20,5,4,-13,-34,-3,0,0,,-1,-7,-51,-53,-52,-52,-51,-52,-51,-44,-51,-50,-50,-49,-49,-49,-43,-49,-35,-3,27,20,9,-5,-25,-10,0,2,2,1,-48,-23,-30,0.1,0.1,0.1
Sb,-1,-28,18,23,-13,-74,-20,-16,2,-8,2.5,-22,-62,-61,-33,-8,7,-11,10,2,-1,7,-1,-1,-10.5,3,-24,-66,-68,-60,-11,17,8,9,-8,-28,-4,-2,-4,-1,,-25,-72,-71,-70,-69,-69,-69,-68,-63,-68,-67,-67,-67,-66,-66,-61,-66,-50,-13,25,23,14,4,-17,-4,-1,-1,1,1,-65,-34,-42,0.1,0.1,0.1
Cs,-16,16,29,29,-43,-155,3,25,26,-3,-24.5,0,19,70,104,103,97,71,85,58,48,28,15,14,-19.5,-12,0,14,62,101,135,128,69,64,34,-9,8,1,-4,-7,-25,,12,57,59,60,60,63,62,16,62,64,63,62,65,65,19,67,104,130,132,101,74,45,10,-9,-11,-15,-25,-27,78,104,81,0.1,0.1,0.1
Ba,-49,0,-10,-19,-90,-212,-3,-4,-20,-52,-85.5,6,1,28,57,57,50,29,37,11,0,-9,-23,-30,-63.5,-66,9,0,20,52,81,73,11,6,-21,-62,-28,-36,-42,-51,-72,12,,16,17,18,18,20,20,0,20,21,21,20,22,22,1,24,54,77,74,42,15,-14,-50,-60,-49,-49,-62,-65,30,52,36,0.1,0.1,0.1
La,-60,6,-29,-47,-116,-235,24,-7,-38,-73,-112.5,46,8,2,20,22,17,3,5,-17,-27,-21,-31,-41,-73.5,-81,52,14,0,3,36,31,-23,-28,-50,-82,-30,-36,-39,-53,-71,57,16,,0,0,0,0,0,11,0,0,0,0,1,1,8,1,15,33,32,3,-21,-48,-80,-73,-45,-38,-51,-58,3,15,7,0.1,0.1,0.1
Ce,-61,7,-30,-48,-116,-234,25,-7,-38,-73,-112.5,47,9,2,18,20,15,1,3,-18,-28,-21,-31,-41,-73.5,-81,53,15,0,12,34,29,-25,-30,-52,-83,0,-36,-38,-52,-70,59,17,0,,0,0,0,0,12,0,0,0,0,0,0,8,1,14,31,29,0,-24,-50,-81,-73,-44,-37,-50,-57,2,14,6,0.1,0.1,0.1
Pr,-61,7,-31,-49,-117,-233,26,-6,-38,-73,-112.5,49,10,1,17,18,13,0,1,-20,-30,-22,-31,-41,-72.5,-81,55,16,0,10,32,26,-27,-32,-53,-83,-30,-35,-37,-52,-69,60,18,0,0,,0,0,0,13,0,0,0,0,0,0,9,0,13,29,26,-2,-26,-52,-82,-73,-43,-36,-49,-56,2,12,5,0.1,0.1,0.1
Nd,-61,7,-31,-49,-116,-235,26,-6,-38,-73,-112.5,49,10,2,17,18,13,0,1,-20,-30,-22,-31,-40,-101.5,-80,55,16,0,10,32,26,-27,-32,-53,-83,-29,-35,-37,-51,-69,60,18,0,0,0,,0,0,13,0,0,0,0,0,0,9,0,13,29,26,-2,-26,-51,-82,-73,-43,-36,-49,-55,2,12,5,0.1,0.1,0.1
Pm,-61,8,-32,-51,-118,-233,28,-6,-39,-74,-114.5,51,11,1,15,16,110,-2,-2,-23,-32,-23,-32,-41,-73.5,-81,57,18,0,9,29,23,-30,-35,-56,-86,-30,-35,-37,-52,-69,63,20,0,0,0,0,,0,14,0,0,0,0,0,0,11,0,11,27,23,-5,-29,-55,-85,-75,-43,-35,-49,-55,1,10,4,0.1,0.1,0.1
Sm,-61,8,-32,-50,-117,-202,28,-6,-38,-74,113.5,50,11,1,15,17,11,-1,-22,-31,-22,-31,-40,-72.5,-80,56,18,17,0,9,30,24,-29,-34,-54,-84,-30,-35,-36,-51,-68,62,20,0,0,0,0,0,,14,0,0,0,0,0,0,10,0,11,27,24,-4,-28,-53,-84,-74,-43,-35,-48,-54,1,11,4,0.1,0.1,0.1
Eu,-45,-1,-12,-19,-87,-231,0,-5,-19,-49,-79.5,10,0,21,48,49,43,23,30,7,-3,-10,-21,-27,-58.5,-60,13,0,14,42,69,63,6,2,-24,-61,-27,-32,-35,-44,-63,16,0,11,12,13,13,14,14,,14,15,15,15,16,16,0,18,44,66,64,34,9,-18,-51,-58,-43,-41,-53,-58,23,43,29,0.1,0.1,0.1
Gd,-61,8,-32,-50,-117,-232,28,-6,-39,-73,-113.5,50,11,1,15,17,11,-1,-1,-22,-31,-22,-31,-40,-72.5,-80,56,17,0,9,30,24,-29,-34,-54,-84,-29,-35,-36,-51,-68,62,20,0,0,0,0,0,0,14,,0,0,0,0,0,10,0,11,27,24,-4,-28,-53,-83,-74,-43,-35,-48,-54,1,11,4,0.1,0.1,0.1
Tb,-61,9,-33,-51,-118,-232,29,-6,-39,-74,-113.5,52,12,1,14,15,9,-3,-23,-23,-31,-40,-31,-40,-72.5,-80,58,18,0,8,28,22,-30,-35,-56,-85,-29,-34,-35,-50,-67,64,21,0,0,0,0,0,0,15,0,,0,0,0,0,11,0,10,25,21,-7,-30,-55,-85,-74,-42,-34,-47,-53,1,10,3,0.1,0.1,0.1
Dy,-61,9,-32,-51,-117,-231,29,-6,-38,-74,-112.5,51,12,1,14,15,9,-3,-23,-22,-31,-40,-31,-40,-71.5,-80,58,18,0,8,27,22,-30,-35,-55,-84,-29,-34,-35,-50,-67,63,21,0,0,0,0,0,0,15,0,0,,0,0,0,11,0,10,25,21,-7,-29,-55,-84,-74,-41,-34,-46,-53,1,9,3,0.1,0.1,0.1
Ho,-60,8,-32,-50,-116,-229,28,-6,-38,-73,-111,51,11,1,14,16,10,-2,-22,-22,-31,-22,-30,-39,-71.5,-79,57,18,0,9,28,22,-29,-34,-54,-83,-29,-33,-35,-49,-67,62,20,0,0,0,0,0,0,15,0,0,0,,0,0,11,0,10,26,22,-5,-28,-53,-83,-72,-41,-33,-46,-52,1,10,3,0.1,0.1,0.1
Er,-61,9,-33,-52,-117,-229,30,-5,-38,-74,-113.5,53,13,0,13,14,8,-4,-5,-24,-34,-23,-31,-40,-71.5,-79,59,20,0,7,26,20,-32,-37,-57,-85,-29,-33,-34,-49,-66,65,22,1,0,0,0,0,0,16,0,0,0,0,,0,12,0,9,23,19,-9,-31,-56,-86,-74,-41,-33,-45,-52,1,8,2,0.1,0.1,0.1
Tm,-61,9,-33,-52,-118,-230,30,-5,-38,-74,-112.5,52,13,0,12,13,8,-4,-5,-24,-34,-23,-30,-39,-71.5,-79,59,20,0,7,25,19,-32,-37,-56,-85,-29,-33,-34,-49,-66,65,22,1,0,0,0,0,0,16,0,0,0,0,0,,12,0,9,23,19,-9,-31,-56,-85,-74,-41,-32,-45,-51,1,8,2,0.1,0.1,0.1
Yb,-45,-1,-14,-22,-88,-199,2,-6,-20,-51,-80.5,12,0,16,41,43,37,-19,25,2,-7,-12,-21,-27,-58.5,-59,16,1,10,36,61,55,1,-4,-28,-62,-28,-31,-34,-43,-61,19,1,8,8,9,9,11,10,0,10,11,11,11,12,12,,14,38,58,56,28,4,-22,-54,-59,-42,-39,-50,-55,18,36,24,0.1,0.1,0.1
Lu,-61,10,-35,-54,-119,-231,31,-5,-39,-75,-114.5,55,14,0,11,11,5,-6,-7,-27,-36,-24,-31,-40,-71.5,-80,61,21,0,6,23,17,-35,-40,-59,-87,-30,-33,-34,-49,-66,67,24,1,1,0,0,0,0,18,0,0,0,0,0,0,14,,8,21,16,-12,-34,-59,-88,-75,-41,-32,-45,-51,0,7,1,0.1,0.1,0.1
Hf,-63,30,-37,-66,-123,-218,63,10,-39,-77,-117.5,92,39,5,0,-2,-9,-12,-21,-35,-42,-17,-24,-34,-65.5,-75,98,50,11,0,4,-4,-47,-52,-60,-80,-13,-19,-18,-35,-50,104,54,15,14,13,13,11,11,44,11,10,10,10,9,9,38,8,,3,-6,-30,-48,-68,-90,-63,-23,-11,-23,-30,6,-2,-1,0.1,0.1,0.1
Ta,-46,48,-24,-54,-101,-173,89,30,-39,-56,-89.5,119,60,16,1,-1,-7,-4,-15,-24,-29,2,-3,-10,-37.5,-48,125,73,27,3,0,-5,-35,-39,-45,-52,15,9,13,-3,-13,130,77,33,31,29,29,27,27,66,27,25,25,26,23,23,58,21,3,,-7,-24,-38,-52,-66,-32,9,24,15,9,18,3,8,0.1,0.1,0.1
W,-24,50,-3,-31,-60,-103,97,38,-19,-31,-46.5,124,57,9,-6,-1,1,6,0,-1,-3,22,15,11,-7.5,-9,129,70,24,-9,-8,0,-7,-10,-9,-6,43,33,38,27,25,132,74,32,29,26,26,23,24,64,24,21,21,22,19,19,56,16,-6,-7,,-4,-10,-16,-20,12,38,52,49,45,12,1,8,0.1,0.1,0.1
Re,-18,29,0,-25,-42,-72,73,21,-2,-31,-32.5,95,28,-17,-25,-13,-4,-1,0,2,2,18,8,3,-7.5,-6,98,39,-4,-35,-26,-7,0,-1,1,6,38,25,29,20,23,101,42,3,0,-2,-2,-5,-4,34,-4,-7,-7,-5,-9,-9,28,-12,-30,-24,-4,,-1,-3,-4,20,33,44,44,40,-16,-17,-10,0.1,0.1,0.1
Os,-19,11,-2,-24,-35,-60,52,5,-9,-36,-29.5,70,4,-39,-41,-23,0,-9,-4,0,1,10,-1,-7,-14.5,-11,72,13,-28,-55,-39,-14,0,0,2,8,28,14,16,9,14,74,15,-21,-24,-26,-26,-29,-28,9,-28,-30,-29,-28,-31,-31,4,-34,-48,-38,-10,-1,,-1,0,18,23,30,32,29,-39,-33,-26,0.1,0.1,0.1
Ir,-20,-9,-5,-26,-32,-54,28,-13,-18,-43,-30.5,42,-23,-62,-57,-34,-1,-18,-9,-3,-2,0,-13,-21,-24.5,-19,44,-16,-53,-76,-53,-21,-2,-1,1,6,16,0,0,-5,4,45,-14,-48,-50,-52,-51,-55,-53,-18,-53,-55,-55,-53,-56,-56,-22,-59,-68,-52,-16,-3,-1,,0,13,9,14,16,14,-64,-50,-44,0.1,0.1,0.1
Pt,-24,-33,-10,-28,-30,-52,-1,-35,-30,-53,-34.5,9,-55,-89,-74,-45,-24,-28,-13,-7,-5,-12,-29,-38,-37.5,-31,9,-50,-83,-100,-67,-28,-3,-1,-2,2,-1,-18,-21,-25,-17,10,-50,-80,-81,-82,-82,-85,-84,-51,-83,-85,-84,-83,-86,-85,-54,-88,-90,-66,-20,-4,0,0,,4,-9,-8,-5,-8,-94,-68,-63,0.1,0.1,0.1
Au,-8,-37,0,-2,-20,-58,-14,-32,-44,-30,-13.5,-9,-60,-74,-47,-19,0,-11,8,7,7,-9,-16,-19,-21.5,-11,-10,-59,-74,-74,-32,3,14,15,7,0,-6,-11,-11,-10,-4,-9,-60,-73,-73,-73,-73,-75,-74,-58,-74,-74,-74,-72,-74,-74,-59,-75,-63,-32,12,20,18,13,4,,-4,-2,2,2,-78,-43,-45,0.1,0.1,0.1
Hg,-3,-19,15,19,-20,-81,-11,-10,-22,-10,-4.5,-10,-43,-37,-10,10,21,4,22,12,8,8,1,1,-11.5,0,-11,-45,-43,-31,11,32,18,18,2,-18,-1,0,-1,0,-1,-11,-49,-45,-44,-43,-43,-43,-43,-43,-43,-42,-41,-41,-41,-41,-42,-41,-23,9,38,33,23,9,-9,-4,,1,1,1,-39,-10,-18,0.1,0.1,0.1
Tl,-3,-15,23,27,-19,-91,-11,-3,4,-4,-1.5,-13,-40,-28,2,22,31,11,31,18,13,15,6,6,-9.5,3,-14,-44,-35,-19,26,46,25,24,5,-21,3,2,0,2,-1,-15,-49,-38,-37,-36,-36,-35,-35,-41,-35,-34,-34,-33,-33,-32,-39,-32,-11,24,52,44,30,14,-8,-2,1,,-1,-1,-28,1,-10,0.1,0.1,0.1
Pb,-1,-21,25,30,-13,-82,-18,-8,11,-2,4.5,-21,-52,-40,-8,15,28,7,29,17,13,15,5,5,-7.5,6,-23,-56,-48,-33,17,42,26,25,6,-18,3,2,-1,2,1,-25,-62,-51,-50,-49,-49,-49,-48,-53,-48,-47,-46,-46,-45,-45,-50,-45,-23,15,49,44,32,16,-5,2,1,-1,,0,-41,-9,-20,0.1,0.1,0.1
Bi,0,-23,26,31,-12,-80,-20,-10,10,-2,5.5,-24,-56,-46,-14,10,24,3,26,14,10,15,4,4,-7.5,7,-26,-61,-54,-40,12,38,23,23,3,-21,2,1,-1,1,1,-27,-65,-58,-57,-56,-55,-55,-54,-58,-54,-53,-53,-52,-52,-51,-55,-51,-30,9,45,40,29,14,-8,2,1,-1,0,,-48,-15,-26,0.1,0.1,0.1
Th,-61,14,-37,-57,-123,-237,39,-3,-40,-77,-119.35,65,19,0,8,9,2,-8,-11,-30,-39,-24,-30,-39,-72.5,-82,72,27,1,4,20,13,-39,-45,-63,-91,-29,-32,-31,-48,-65,78,30,3,2,2,2,1,1,23,1,1,1,1,1,1,18,0,6,18,12,-16,-39,-64,-94,-78,-39,-28,-41,-48,,4,0,0.1,0.1,0.1
U,-53,30,-27,-54,-105,-189,65,14,-30,-66,-98.5,93,37,3,0,1,-3,-5,-11,-23,-29,-7,-15,-25,-52.5,-60,99,48,11,-3,4,2,-31,-36,-46,-59,0,-8,-7,-23,-34,104,52,15,14,12,12,10,11,43,11,10,9,10,8,8,36,7,-2,3,1,-17,-33,-50,-68,-43,-10,1,-9,-15,4,,1,0.1,0.1,0.1
Pu,-54,21,-25,-50,-102,-188,49,6,-33,-66,-95.5,72,24,-1,2,4,2,-4,-6,-19,-25,-9,-20,-29,-56.5,-62,77,33,4,-3,9,8,-26,-30,-42,-58,-6,-16,-16,-30,-42,81,36,7,6,5,5,4,4,29,4,3,3,3,2,2,24,1,-1,8,8,-10,-26,-44,-63,-45,-18,-10,-20,-26,0,1,,0.1,0.1,0.1
Se,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1
Te,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1
Pa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
