symbol,Electron configuration,Atomic_weight,Atomic_number,Period,Group,quantum_number_l,Mendeleev_number,Families,valence_s,valence_p,valence_d,valence_f,unfilled_s,unfilled_p,unfilled_d,unfilled_f,VEC,no_of_valence_electrons,outer_shell_electrons,Gilma_no_of_valence_electrons,Pauling_valence_v,Metallic_valence,Zeff,1st_Bohr_radius_(a0),Ionizatio_energy(eV),Electron_affinity(ev),Pearson_absolute(eV),Ghosh_Gupta(eV),Pauling_EN,Martynov_Batsanov_EN,Mulliken_EN,Allred_EN,Allred_Rockow_EN,Nagle_EN,Putz_Russo_Sicillia_EN,Gordy_EN,Ghosh_EN,Atomic_radius_calculated,Covalent_radius,Ionic_radius,Effective _ionic_radius,Miracle_radius,van_der_Waals_radius,Zunger_radii_sum,Crystal_radius,Covalen_CSD_radius,Slater_radius,Orbital_radius,Pauling_R(CN12),Pauling_R(1),polarizability_ A^3,Melting_point_K,Boiling_point_K,Density_g/mL,Specific heat_J/g K,Heat_of_fusion_kJ/mol,Heat_of_vaporization_kJ/mol,Heat_of_atomization_kJ/mol,Thermal_conductivity_W/m K,Thermal_expansion_K^-1,Cohesive_energy,Bulk_modulus_GPa,Sheer_modulus_GPa,Young_modulus_GPa,Hardnes_Vickers_GPa,Hardnes_Brinell_GPa,Resistivity,Electrical_Conductivity_(S/m),DFT_LDA_Etot,DFT_LDA_Ekin,DFT_LDA_Ecoul,DFT_LDA_Eenuc,DFT_LDA_Exc,DFT_LSD_Etot,DFT_LSD_Ekin,DFT_LSD_Ecoul,DFT_LSD_Eenuc,DFT_LSD_Exc,DFT_RLDA_Etot,DFT_RLDA_Ekin,DFT_RLDA_Ecoul,DFT_RLDA_Eenuc,DFT_RLDA_Exc,DFT_ScRLDA_Etot,DFT_ScRLDA_Ekin,DFT_ScRLDA_Ecoul,DFT_ScRLDA_Eenuc,DFT_ScRLDA_Exc,Neutron_Cross_Section ,Neutron_Mass_Absorption,no_of_Known_Isotopes,no_of_Stable_Isotopes,fraction_of_stable_isotopes ,Abundance_in_solar_system_(log),HHI_production,HHI_reserve,cost_pure_($/100g)
La,[Xe]6s25d1,138.906,57,6,3,2,13,3,2,0,1,0,0,6,9,14,3,3,2,1,3,3,3.84,1.577,5.577,0.466,3.1,N/A,1.1,1.35,3.1,1.1,1.09,1.04,N/A,1.2,1.13,1.95,1.69,1.17,1.03,1.87,2.5,3.08,1.36,2.07,1.95,1.915,1.871,1.69,31.1,1193.15,3727.15,6.15,0.19,6.2,414,423,13.5,0.0000121,4.47,27.9,14,37,0.491,0.363,0.00000061,1600000,-8217.57523,8213.607378,3215.018109,-19455.49476,-190.705955,-8217.579298,8213.612422,3215.065667,-19455.54608,-190.711308,-8478.132735,9045.718274,3282.143276,-20621.81673,-184.177552,-8473.978141,8936.988405,3275.859442,-20503.12293,-183.703061,8.98,0.0023,39,1,0.025641026,1.45E-11,9476,3129,64
Ce,[Xe]6s24f15d1,140.115,58,6,3,3,15,3,2,0,1,1,0,6,9,13,3,4,2,3,3.2,3.2,3.774,1.583,5.539,6.586,N/A,N/A,1.12,1.1,3.1,1.12,1.09,1.05,N/A,N/A,1.89,1.85,1.65,1.15,1.01,1.82,2.48,4.5,1.15,2.04,1.85,1.978,1.818,1.646,29.6,1071.15,3530.15,6.66,0.19,5.46,414,419,11.4,0.0000063,4.32,21.5,14,34,0.27,0.412,0.00000075,1400000,-8563.360285,8559.301423,3351.833535,-20278.17841,-196.316831,-8563.372995,8559.315999,3351.951026,-20278.30741,-196.332615,-8844.886564,9460.503125,3422.788864,-21538.76621,-189.412346,-8840.235965,9341.824041,3416.006087,-21409.15494,-188.911151,0.6,0.00021,39,4,0.102564103,3.70E-11,9476,3129,57
Pr,[Xe]6s24f3,140.908,59,6,3,3,17,3,2,0,0,3,0,6,10,11,3,5,2,3,3.1,3.1,3.8,1.594,5.473,0.966,N/A,N/A,1.13,1.1,3.1,1.13,1.09,1.06,N/A,N/A,2.92,2.47,1.65,1.13,0.99,1.83,2.47,4.48,1.32,2.03,1.85,1.942,1.824,1.648,28.2,1204.15,3290.15,6.77,0.19,6.89,296.8,356,12.5,0.0000067,3.7,28.8,15,37,0.4,0.481,0.0000007,1400000,-8917.664369,8913.501128,3508.213147,-21136.96521,-202.413435,-8917.715777,8913.557171,3508.76041,-21137.55232,-202.481035,-9221.365895,9888.073716,3581.618082,-22495.98099,-195.076708,-9216.171403,9758.787593,3574.336016,-22354.74568,-194.549335,11.4,0.0029,39,1,0.025641026,5.44E-12,9476,3129,170
Nd,[Xe]6s24f4,144.242,60,6,3,3,19,3,2,0,0,4,0,6,10,10,6,6,2,3,3.1,3.1,3.822,1.585,5.525,1.918,N/A,N/A,1.14,1.2,3.1,1.14,1.09,1.03,N/A,N/A,4.28,2.06,1.84,1.43,1.29,1.82,2.29,3.99,1.3,2.01,1.85,1.912,1.818,1.642,31.4,1289.15,3400.15,7,0.19,7.14,273,328,16.5,0.0000096,3.4,31.8,16,41,0.343,0.265,0.00000064,1600000,-9280.311037,9276.05444,3654.948015,-22003.0647,-208.248794,-9280.40567,9276.157337,3655.806961,-22004.00061,-208.369358,-9607.639211,10329.05612,3732.83407,-23469.01545,-200.513948,-9601.84576,10188.28491,3724.998433,-23315.17039,-199.958718,49,0.011,38,5,0.131578947,2.70E-11,9476,3129,110
Pm,[Xe]6s24f5,144.913,61,6,3,3,21,3,2,0,0,5,0,6,10,9,7,7,2,3,N/A,3,3.794,1.573,5.582,0.125,N/A,N/A,1.13,1.15,3.1,1.16,1.09,1.04,N/A,N/A,6,2.05,1.63,1.11,0.97,1.85,2.43,3.99,1.28,1.99,1.85,1.882,N/A,N/A,30.1,1315.15,3273.15,7.26,0.18,7.88,214,301,15,0.000011,3.2,33,18,46,0.41,0.44,0.00000075,1300000,-8917.664369,8913.501128,3508.213147,-21136.96521,-202.413435,-8917.715777,8913.557171,3508.76041,-21137.55232,-202.481035,-9221.365895,9888.073716,3581.618082,-22495.98099,-195.076708,-9216.171403,9758.787593,3574.336016,-22354.74568,-194.549335,8400,N/A,38,0,0,3.26E-11,9476,3129,N/A
Sm,[Xe]6s24f6,150.36,62,6,3,3,23,3,2,0,0,6,0,6,10,8,8,8,2,3,2.8,2.8,3.847,1.575,5.644,0.166,N/A,N/A,1.17,1.2,3.1,1.17,1.09,1.05,N/A,N/A,8.13,2.38,1.62,1.36,1.22,1.85,2.42,4.14,1.1,1.98,1.85,1.854,1.85,1.66,28.8,1347.15,2067.15,7.52,0.2,8.63,166.4,207,13.3,0.0000127,2.14,37.8,20,50,0.412,0.441,0.00000094,1100000,-10031.25909,10026.81273,3962.921783,-23800.75332,-220.24029,-10031.4837,10027.05576,3964.545812,-23802.56988,-220.515387,-10410.18058,11252.09677,4050.499508,-25501.10975,-211.667105,-10403.01064,11085.76408,4041.462756,-25319.18303,-211.054438,5900,4.7,38,5,0.131578947,8.42E-12,9476,3129,130
Eu,[Xe]6s24f7,151.965,63,6,3,3,25,3,2,0,0,7,0,6,10,7,9,9,2,3,2,2,3.871,1.565,5.67,0.86,N/A,N/A,1.2,1.15,3.1,1.18,1.09,1.06,N/A,N/A,10.7,2.31,1.85,1.31,1.17,1.96,2.4,3.94,1.31,1.98,1.85,1.826,2.084,1.85,27.7,1095.15,1802.15,5.24,0.18,9.21,143.5,178,13.9,0.000035,1.86,14.7,7.9,18,0.167,N/A,0.0000009,1100000,-10419.71078,10415.16816,4124.189856,-24732.67422,-226.394574,-10420.02315,10415.5054,4126.262363,-24735.01882,-226.772086,-10826.73244,11734.85217,4216.975716,-26561.18041,-217.379906,-10818.77529,11554.33129,4207.288219,-26363.65707,-216.737721,4570,0.6,38,2,0.052631579,3.17E-12,9476,3129,3600
Gd,[Xe]6s24f75d1,157.25,64,6,3,3,27,3,2,0,1,7,0,6,9,7,3,10,2,3,3,3,4.034,1.501,6.15,0.135,N/A,N/A,1.2,1.1,3.1,1.2,1.09,1.1,N/A,N/A,13.8,2.33,1.61,1.08,0.94,1.76,2.38,3.91,1.08,1.96,1.8,1.713,1.795,1.614,23.5,1586.15,3546.15,7.9,0.23,10.05,359.4,398,10.6,0.0000094,4.14,37.9,22,55,0.57,0.18,0.0000013,770000,-10816.65388,10812.02673,4273.725204,-25670.16534,-232.24047,-10817.01559,10812.4169,4275.692791,-25672.46298,-232.662302,-11253.52121,12232.34522,4373.774424,-27636.82258,-222.818285,-11244.70168,12036.50707,4363.353887,-27422.41821,-222.144431,49000,7.3,36,6,0.166666667,1.08E-11,9476,3129,191
Tb,[Xe]6s24f9,158.925,65,6,3,3,29,3,2,0,0,9,0,6,10,5,11,11,2,3,3,3,3.976,1.523,5.864,1.154,N/A,N/A,1.2,1.2,3.1,1.21,1.09,1.08,N/A,N/A,17.4,2.25,1.59,1.06,0.92,1.76,2.37,3.89,1.18,1.94,1.75,1.775,1.773,1.592,25.5,1638.15,3503.15,8.23,0.18,10.8,330.9,389,11.1,0.0000103,4.05,38.7,22,56,0.863,0.677,0.0000012,830000,-11222.94198,11218.20435,4461.481521,-26663.60914,-239.018708,-11223.10804,11218.38298,4462.363967,-26664.6398,-239.215183,-11691.12275,12744.67195,4565.424762,-28772.14567,-229.073799,-11681.36659,12532.65526,4554.327455,-28539.97812,-228.371181,23,0.009,36,1,0.027777778,1.97E-12,9476,3129,1800
Dy,[Xe]6s24f10,162.5,66,6,3,3,31,3,2,0,0,10,0,6,10,4,12,12,2,3,3,3,3.963,1.529,5.939,0.352,N/A,N/A,1.22,1.15,3.1,1.22,1.09,1.09,N/A,N/A,21.6,2.28,1.59,1.05,1.07,1.75,2.35,3.67,1.05,1.92,1.75,1.75,1.77,1.589,24.5,1685.15,2840.15,8.55,0.17,11.06,230.1,291,10.7,0.00001,3.04,40.5,25,61,0.54,0.5,0.00000091,1100000,-11637.86966,11633.03335,4637.607532,-27663.02195,-245.488603,-11637.97778,11633.14945,4638.134758,-27663.64641,-245.615571,-12139.25785,13272.51468,4747.510671,-29924.22927,-235.053929,-12128.47812,13043.05733,4735.651061,-29672.86601,-234.320497,950,0.2,36,7,0.194444444,1.29E-11,9476,3129,210
Ho,[Xe]6s24f11,164.93,67,6,3,3,33,3,2,0,0,11,0,6,10,3,13,13,2,3,3,3,3.994,1.517,6.022,0.342,N/A,N/A,1.23,1.2,3.1,1.23,1.09,1.1,N/A,N/A,26.4,2.26,1.58,1.04,0.9,1.77,2.33,3.65,1.04,1.92,1.75,1.727,1.761,1.58,23.6,1747.15,2973.15,8.8,0.16,12.2,241,301,16.2,0.0000112,3.14,40.2,26,64,0.481,0.746,0.00000094,1100000,-12061.77055,12056.8348,4818.79662,-28685.33803,-252.063945,-12061.83232,12056.90102,4819.075824,-28685.67313,-252.136035,-12598.22165,13816.19098,4934.922054,-31108.21228,-241.122405,-12586.32715,13568.0689,4922.259676,-30836.29789,-240.357836,64,0.015,36,1,0.027777778,2.90E-12,9476,3129,740
Er,[Xe]6s24f12,167.259,68,6,3,3,35,3,2,0,0,12,0,6,10,2,14,14,2,3,3,3,4.018,1.507,6.108,0.311,N/A,N/A,1.24,1.2,3.1,1.24,1.09,1.11,N/A,N/A,31.9,2.26,1.57,1.03,0.89,1.75,2.32,3.63,1.03,1.89,1.75,1.703,1.748,1.567,22.7,1802.15,3141.15,9.07,0.17,19.9,261,317,14.3,0.0000122,3.29,44.4,28,70,0.588,0.814,0.00000086,1200000,-12494.7183,12489.6824,5005.110005,-29730.76571,-258.745003,-12494.74615,12489.71221,5005.227549,-29730.90858,-258.777332,-13068.1692,14376.13084,5127.726897,-32324.74796,-247.278978,-13055.06184,14108.04266,5114.219595,-32030.84108,-246.483018,165,0.036,35,6,0.171428571,8.18E-12,9476,3129,270
Tm,[Xe]6s24f13,168.934,69,6,3,3,37,3,2,0,0,13,0,6,10,1,14,15,2,3,3,3,3.921,1.545,6.184,1.026,N/A,N/A,1.25,1.2,3.1,1.25,1.09,1.12,N/A,N/A,38.1,2.22,1.56,1.17,1.03,1.75,2.3,3.6,1.02,1.9,1.75,1.681,1.743,1.562,21.8,1818.15,2223.15,9.32,0.16,16.84,191,232,16.8,0.0000133,2.42,44.5,31,74,0.52,0.471,0.0000007,1400000,-12936.78649,12931.64974,5196.611124,-30799.51525,-265.532099,-12936.79355,12931.65727,5196.639086,-30799.54966,-265.540251,-13549.25854,14952.78251,5325.995668,-33574.51328,-253.523438,-13534.83286,14663.34475,5311.599603,-33257.08131,-252.695905,105,0.025,35,1,0.028571429,1.23E-12,9476,3129,4100
Yb,[Xe]6s24f14,173.045,70,6,3,3,39,3,2,0,0,14,0,6,10,0,3,16,2,3,2,2,4.048,1.494,6.254,-0.021,N/A,N/A,1.1,1.1,3.1,1.26,1.09,1.13,N/A,N/A,45.1,2.22,1.56,1.16,1.02,1.9,2.28,3.59,1.13,1.97,1.75,1.658,1.933,1.699,21,1092.15,1469.15,6.97,0.15,7.66,128.9,152,34.9,0.0000263,1.6,30.5,10,24,0.206,0.343,0.00000028,3600000,-13388.04859,13382.8103,5393.365097,-31891.7984,-272.425592,-13388.04859,13382.8103,5393.365097,-31891.7984,-272.425592,-14041.65086,15546.61383,5529.800732,-34858.20984,-259.855592,-14025.79358,15234.35556,5514.47037,-34515.62313,-258.996388,35,0.0076,35,7,0.2,8.08E-12,9476,3129,530
Lu,[Xe]6s24f145d1,174.967,71,6,3,2,41,3,2,0,1,14,0,6,9,0,3,17,2,1,3,3,4.034,1.501,5.426,0.342,N/A,N/A,1.27,1.2,3.1,1.27,1.09,1.12,N/A,N/A,52.9,2.17,1.6,1,0.86,1.75,2.27,3.37,1,1.87,1.75,1.553,1.738,1.557,21.9,1936.15,3675.15,9.84,0.15,18.6,355.9,427,16.4,0.00001,4.43,47.6,27,67,1.16,0.893,0.00000057,1800000,-13848.23038,13842.90353,5575.225315,-32987.4068,-278.952417,-13848.23477,13842.9089,5575.325406,-32987.51031,-278.95876,-14545.31929,16158.23584,5721.33747,-36159.02584,-265.866754,-14527.90572,15821.44616,5704.90613,-35789.28548,-264.972535,85,0.022,35,1,0.028571429,1.20E-12,9476,3129,6900
Hf,[Xe]6s24f145d2,178.49,72,6,4,2,45,4,2,0,2,14,0,6,8,0,4,18,2,2,4,4,4.298,1.09,6.825,0.021,3.8,N/A,1.3,1.73,3.8,1.39,1.16,1.2,N/A,N/A,61.3,2.08,1.5,0.85,0.71,1.58,2.25,2.91,0.85,1.75,1.55,1.476,1.585,1.442,16.2,2500.15,4873.15,13.3,0.14,24.06,575,619,23,0.0000059,6.44,109,30,78,1.76,1.7,0.0000003,3300000,-14317.49372,14312.0769,5760.587419,-34104.62931,-285.528734,-14317.51221,14312.09921,5760.8635,-34104.92172,-285.553202,-15060.40463,16787.9074,5916.472097,-37492.88461,-271.899517,-15041.30271,16424.87759,5898.918562,-37094.12803,-270.970833,104,0.02,36,5,0.138888889,5.02E-12,3410,2595,120
Ta,[Xe]6s24f145d3,180.948,73,6,5,2,48,4,2,0,3,14,0,6,7,0,5,19,2,3,5,5,4.593,1.341,7.55,0.308,4.11,N/A,1.5,1.94,4.11,1.79,1.34,1.26,N/A,N/A,71,2,1.38,0.86,0.72,1.45,2.2,2.79,0.78,1.7,1.45,1.413,1.457,1.343,13.1,3269.15,5698.15,16.6,0.14,31.6,743,782,57.5,0.0000063,8.1,196,67,186,0.873,0.8,0.00000013,7700000,-14795.8842,14790.37645,5949.357668,-35243.46006,-292.15826,-14795.92713,14790.42763,5949.841463,-35243.98378,-292.212445,-15587.05079,17436.13222,6115.300224,-38860.52007,-277.963169,-15566.1191,17045.05023,6096.568291,-38430.73758,-277.000037,20.5,0.0041,36,1,0.027777778,6.75E-13,2252,4811,120
W,[Xe]6s24f145d4,183.84,74,6,6,2,51,4,2,0,4,14,0,6,6,0,6,20,2,4,5.78,5.78,4.593,1.319,7.864,0.807,4.4,N/A,2.36,1.79,4.4,2.36,1.47,1.31,N/A,N/A,81.4,1.93,1.46,0.8,0.66,1.35,2.1,2.74,0.74,1.62,1.35,1.36,1.394,1.299,11.1,3683.15,5933.15,19.3,0.13,35.4,824,849,174,0.0000045,8.9,311,161,411,3.43,2.57,5.00E-08,20000000,-15283.44882,15277.84931,6141.634533,-36404.0875,-298.84516,-15283.52687,15277.94142,6142.349943,-36404.87749,-298.940751,-16125.40843,18103.44755,6317.991142,-40262.78378,-284.063342,-16102.49541,17682.38777,6298.01638,-39799.8338,-283.065753,18.4,0.0036,35,5,0.142857143,4.34E-12,6981,4297,11
Re,[Xe]6s24f145d5,186.207,75,6,7,2,54,4,2,0,5,14,0,6,5,0,7,21,2,5,5.78,5.78,4.564,1.326,7.834,0.144,4.02,N/A,1.9,2.06,4.02,2.83,1.6,1.35,N/A,N/A,92.9,1.88,1.59,0.77,0.63,1.37,2.05,2.68,0.77,1.51,1.35,1.31,1.373,1.278,9.7,3453.15,5873.15,21,0.13,33.2,715,770,47.9,0.0000062,8.03,334,178,463,2.45,1.32,0.00000018,5600000,-15780.23602,15774.54396,6337.535878,-37586.72292,-305.592936,-15780.36014,15774.68919,6338.503935,-37587.8115,-305.741761,-16675.63441,18790.42164,6524.706419,-41700.55849,-290.203987,-16650.57761,18337.33642,6503.419447,-41202.16148,-289.17199,90,0.016,35,1,0.028571429,1.69E-12,3258,3314,540
Os,[Xe]6s24f145d6,190.23,76,6,8,2,57,4,2,0,6,14,0,6,4,0,8,22,2,5,5.78,5.78,5.648,1.265,8.438,1.066,4.9,N/A,2.2,1.85,4.9,2.78,1.65,1.39,N/A,N/A,105.3,1.85,1.28,0.77,0.63,1.35,2,2.65,0.77,1.44,1.3,1.266,1.35,1.255,8.5,3318.15,5303.15,22.6,0.13,31.8,746,791,87.6,0.0000051,8.17,373,222,,4.137063913,3.92,8.00E-08,12000000,-16286.29541,16280.51003,6537.173416,-38791.57439,-312.404466,-16286.37549,16280.60289,6537.708331,-38792.18771,-312.498998,-17237.89143,19497.65452,6735.59087,-43174.7488,-296.388014,-17210.51681,19010.36544,6712.918147,-42638.47865,-295.321749,15,0.0023,35,6,0.171428571,2.20E-11,5504,9087,7700
Ir,[Xe]6s24f145d7,192.217,77,6,9,2,60,4,2,0,7,14,0,6,3,0,9,23,2,4,5.78,5.78,4.908,1.234,8.967,1.542,5.4,N/A,2.2,1.87,5.4,2.2,1.68,1.43,N/A,N/A,118.8,1.8,1.37,0.82,0.68,1.36,2,2.63,0.77,1.41,1.35,1.227,1.355,1.26,7.6,2683.15,4403.15,22.4,0.13,26.1,604,665,147,0.0000064,6.94,371,210,528,1.76,1.67,4.70E-08,21000000,-16801.67747,16795.79805,6740.648988,-40018.84238,-319.282128,-16801.72286,16795.85029,6740.917855,-40019.15593,-319.335079,-17812.34794,20225.77939,6950.774432,-44686.28414,-302.617619,-17782.46908,19701.96819,6926.638444,-44109.55837,-301.51734,425,0.081,36,2,0.055555556,2.16E-11,5504,9087,4200
Pt,[Xe]6s14f145d9,195.084,78,6,10,2,63,4,1,0,9,14,1,6,1,0,10,24,1,3,5.78,5.78,4.883,1.241,8.959,2.116,5.6,N/A,2.28,1.91,5.6,2.28,1.72,1.49,N/A,N/A,133.4,1.77,1.28,0.94,0.8,1.39,1.75,2.7,0.74,1.36,1.35,1.221,1.385,1.29,6.5,2045.15,4100.15,21.4,0.13,19.6,510,565,71.6,0.0000089,5.84,276,61,168,0.549,0.392,0.00000011,9400000,-17326.57638,17320.59285,6958.348706,-41279.08998,-326.42795,-17326.59011,17320.60971,6958.546347,-41279.30103,-326.445135,-18399.2158,20975.23953,7178.033836,-46243.44406,-309.045109,-18366.6324,20412.55915,7152.388812,-45623.66805,-307.912303,10,0.002,37,5,0.135135135,4.37E-11,5504,9087,4700
Au,[Xe]6s14f145d10,196.967,79,6,11,2,66,4,1,0,10,14,1,6,0,0,1,25,1,2,5.44,5.44,4.938,1.227,9.226,2.312,5.77,N/A,2.54,1.19,5.77,2.54,1.92,1.53,N/A,3.1,149.1,1.74,1.44,1.51,1.37,1.43,1.66,2.66,1.51,1.36,1.35,1.187,1.439,1.336,6.1,1337.15,3353.15,19.3,0.128,12.55,334.4,366,317,0.0000142,3.81,171,27,78,0.216,2.45,0.000000022,45000000,-17860.79094,17854.71137,7170.546095,-42552.58722,-333.461185,-17860.79657,17854.71879,7170.660357,-42552.70663,-333.469086,-18998.62471,21747.19306,7402.763425,-47833.19664,-315.384552,-18963.12361,21142.90506,7375.492666,-47167.30258,-314.218763,98.7,0.017,37,1,0.027027027,6.10E-12,1119,1040,4400
Hg,[Xe]6s24f145d10,200.592,80,6,12,2,71,4,2,0,10,14,0,6,0,0,,26,2,1,4.44,4.44,4.04,1.506,10.438,-0.518,4.91,N/A,2,1.49,4.91,2,1.76,1.54,N/A,1,166,1.71,1.49,1.33,1.19,1.52,1.55,2.41,0.83,1.32,1.5,1.126,1.57,1.44,5.4,234.25,630.15,13.5,0.139,2.295,59.229,61,8.34,0.000181,0.67,38.2,N/A,N/A,N/A,N/A,0.00000096,1000000,-18404.27422,18398.10839,7374.994996,-43837.04718,-340.330424,-18404.27422,18398.10839,7374.994996,-43837.04718,-340.330424,-19610.68576,22542.37946,7623.259953,-49454.7304,-321.594778,-19572.03928,21893.54302,7594.228549,-48739.41551,-320.39534,374,0.063,40,7,0.175,1.11E-11,5505,3054,5
Tl,[Xe]6s24f145d106p1,204.383,81,6,13,1,76,5,2,1,10,14,0,5,0,0,4,27,3,3,3.44,3.44,4.07,1.506,6.108,0.373,3.2,N/A,1.62,1.69,3.2,2.04,1.789,1.59,N/A,1.3,3.3,1.56,1.48,1.64,1.5,1.72,1.96,2.24,1.03,1.45,1.9,1.319,1.712,1.549,7.6,576.15,1730.15,11.9,0.13,4.142,164.1,182,46.1,0.0000299,1.88,28.5,2.8,8,N/A,0.0264,0.00000015,6700000,-18956.95763,18950.71039,7576.942724,-45137.45422,-347.156518,-18956.9621,18950.71627,7577.062261,-45137.57778,-347.162855,-20235.32193,23360.92935,7840.22807,-51108.76714,-327.71222,-20193.2818,22664.59241,7809.187848,-50340.58461,-326.477452,3.4,0.00059,37,2,0.054054054,6.00E-12,6500,6500,48
Pb,[Xe]6s24f145d106p2,207.2,82,6,14,1,81,5,2,2,10,14,0,4,0,0,4,28,4,4,2.44,2.44,4.426,1.368,7.417,0.352,3.9,N/A,1.87,1.92,3.9,2.33,1.854,1.76,N/A,1.5,4.77,1.54,1.47,1.33,1.19,1.74,2.02,2.09,1.49,1.46,1.8,1.215,1.746,1.538,6.8,600.65,2013.15,11.4,0.13,4.799,177.7,196,35.3,0.0000289,2.03,45.8,5.6,16,N/A,0.0383,0.00000021,4800000,-19518.99315,19512.66268,7781.994459,-46459.62774,-354.022546,-19519.01077,19512.68529,7782.343079,-46459.99313,-354.046015,-20872.8871,24203.98226,8060.985186,-52804.00462,-333.849926,-20827.18865,23456.92159,8027.843592,-51979.37309,-332.580738,0.171,0.00003,38,4,0.105263158,1.03E-10,2716,1781,1.5
Bi,[Xe]6s24f145d106p3,208.98,83,6,15,1,86,5,2,3,10,14,0,3,0,0,5,29,5,5,3,3,4.389,1.368,7.286,0.943,4.69,N/A,2.02,2.14,4.69,2.02,2.01,1.83,N/A,1.8,6.61,1.43,1.46,1.17,1.03,1.62,2.3,2,1.17,1.48,1.6,1.295,1.7,1.52,7.4,544.15,1833.15,9.75,0.12,11.3,104.8,207,7.87,0.0000134,2.18,31.5,12,32,N/A,0.0942,0.0000013,770000,-20090.41445,20083.99952,7989.999458,-47803.48411,-360.929324,-20090.45394,20084.0493,7990.617697,-47804.14116,-360.979787,-21523.5689,25072.41118,8285.370514,-54541.34384,-340.006762,-21473.92878,24271.18807,8250.008963,-53656.42179,-338.704027,0.034,0.000006,36,0,0,4.70E-12,5296,5993,11
Th,[Rn]7s26d2,232.038,90,7,3,2,16,3,2,0,2,0,0,6,8,14,4,4,2,2,4,4,4.679,1.762,6.307,1.214,N/A,N/A,1.3,1.3,2.8784,3.2,1.11,1.03,N/A,N/A,0.752,1.8,2.06,1.08,0.94,1.78,2.4,4.98,1.19,2.06,1.8,1.788,1.795,1.652,32.1,2023.15,5063.15,11.7,0.12,16.1,514.4,576,54,0.000011,6.2,54,31,79,0.35,0.4,0.00000015,6700000,-24353.83223,24346.84566,9483.654939,-57774.56758,-409.765243,-24353.84736,24346.86436,9483.843618,-57774.7713,-409.784042,-26460.74264,31945.51024,9912.388894,-67935.76065,-382.881127,-26373.78595,30647.3598,9857.992062,-66497.74348,-381.394331,7.4,0.001,30,1,0.033333333,1.09E-12,N/A,N/A,9000
U,[Rn]7s25f36d1,238.029,92,7,3,3,20,3,2,0,1,3,0,6,9,11,6,6,2,3,5.78,5.78,4.721,1.746,6.194,0.528,N/A,N/A,1.38,1.7,3.3168,3.4,1.22,1.06,N/A,N/A,2.92,1.75,1.96,1.17,1.025,1.58,1.86,4.72,0.87,1.96,1.75,1.775,1.516,1.421,27.4,1405.15,4091.15,19,0.12,14,477,490,27.6,0.0000139,5.55,97.9,111,208,1.96,2.4,0.00000028,3600000,-25658.41789,25651.23118,9991.594178,-60876.21062,-425.032628,-25658.47452,25651.29511,9992.121719,-60876.79173,-425.099623,-28001.13233,34199.39228,10455.16425,-72259.68471,-396.004144,-27899.64166,32712.79465,10394.44814,-70612.38389,-394.500555,7.57,0.0005,26,0,0,2.94E-13,N/A,N/A,6000
